name,rating,review_count,price,categories,city,state,zip_code,latitude,longitude,address,url
Menya Jiro - Brooklyn,4.0,172,$$,"[{'alias': 'ramen', 'title': 'Ramen'}]",Brooklyn,NY,11201,40.69505,-73.98357,"306 Gold St Ste C2 Brooklyn, NY 11201",https://www.yelp.com/biz/menya-jiro-brooklyn-brooklyn-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Café China,4.0,1728,$$,"[{'alias': 'szechuan', 'title': 'Szechuan'}]",New York,NY,10018,40.75157,-73.98584,"59 W 37th St New York, NY 10018",https://www.yelp.com/biz/caf%C3%A9-china-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
LunÀtico,4.5,122,$$,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",Brooklyn,NY,11233,40.6834345006833,-73.9346118563989,"486 Halsey St Brooklyn, NY 11233",https://www.yelp.com/biz/lun%C3%A0tico-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Whitmans Hudson Yards,4.0,241,$$,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'newamerican', 'title': 'American (New)'}]",New York,NY,10001,40.75173481553854,-74.00146209413181,"331 10th Ave New York, NY 10001",https://www.yelp.com/biz/whitmans-hudson-yards-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Manhatta,4.5,479,$$$$,"[{'alias': 'newamerican', 'title': 'American (New)'}]",New York,NY,10005,40.70797,-74.00889,"28 Liberty St Fl 60 New York, NY 10005",https://www.yelp.com/biz/manhatta-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Babbo,4.0,2482,$$$$,"[{'alias': 'italian', 'title': 'Italian'}]",New York,NY,10011,40.732283,-73.999284,"110 Waverly Pl New York, NY 10011",https://www.yelp.com/biz/babbo-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Babbo,4.0,2482,$$$$,"[{'alias': 'italian', 'title': 'Italian'}]",New York,NY,10011,40.732283,-73.999284,"110 Waverly Pl New York, NY 10011",https://www.yelp.com/biz/babbo-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Mekelburg's,4.0,313,$$,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",Brooklyn,NY,11238,40.687542,-73.962334,"293 Grand Ave Brooklyn, NY 11238",https://www.yelp.com/biz/mekelburgs-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Death Ave,3.5,612,$$,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",New York,NY,10001,40.75105092190377,-74.00194808204913,"315 10th Ave New York, NY 10001",https://www.yelp.com/biz/death-ave-new-york-5?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Takumen,4.0,249,$$,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'ramen', 'title': 'Ramen'}]",Long Island City,NY,11101,40.74259,-73.9546699,"5-50 50th Ave Long Island City, NY 11101",https://www.yelp.com/biz/takumen-long-island-city-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Lox,4.0,53,$$,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'kosher', 'title': 'Kosher'}]",New York,NY,10280,40.706388812616865,-74.01866584438088,"36 Battery Pl Museum Of Jewish Heritage New York, NY 10280",https://www.yelp.com/biz/lox-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The Flying Cock,4.0,641,$$,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",New York,NY,10016,40.745296,-73.978073,"497 3rd Ave New York, NY 10016",https://www.yelp.com/biz/the-flying-cock-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Anything At All,4.0,16,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}]",New York,NY,10044,40.7562,-73.95504,"22 N Loop Rd New York, NY 10044",https://www.yelp.com/biz/anything-at-all-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Boqueria Flatiron,4.0,1318,$$$,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",New York,NY,10011,40.7402927726298,-73.9940709810079,"53 W 19th St New York, NY 10011",https://www.yelp.com/biz/boqueria-flatiron-new-york-4?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Kimbap Lab,5.0,54,$$,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'vegan', 'title': 'Vegan'}]",Brooklyn,NY,11249,40.71611,-73.95974,"238 Bedford Ave Brooklyn, NY 11249",https://www.yelp.com/biz/kimbap-lab-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
La Nonna Ristorante & Bar,4.0,362,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",Brooklyn,NY,11249,40.718468787527,-73.9639185527139,"184 Kent Ave Brooklyn, NY 11249",https://www.yelp.com/biz/la-nonna-ristorante-and-bar-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Bar Bolinas,4.0,130,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Clinton Hill,NY,11205,40.693499,-73.967389,"455 Myrtle Ave Clinton Hill, NY 11205",https://www.yelp.com/biz/bar-bolinas-clinton-hill?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The Highwood,4.0,134,$$,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'seafood', 'title': 'Seafood'}]",Weehawken,NJ,07086,40.77683348001929,-74.0116246417165,"500 Ave At Port Imperial Weehawken, NJ 07086",https://www.yelp.com/biz/the-highwood-weehawken?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Win Son Bakery,4.0,222,$$,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Brooklyn,NY,11206,40.70721,-73.94302,"164 Graham Ave Brooklyn, NY 11206",https://www.yelp.com/biz/win-son-bakery-brooklyn-9?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Hudson & Co,4.0,554,$$$,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Jersey City,NJ,07302,40.720988,-74.031573,"3 2nd St Jersey City, NJ 07302",https://www.yelp.com/biz/hudson-and-co-jersey-city?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Counter & Bodega,4.5,158,$$,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'puertorican', 'title': 'Puerto Rican'}]",New York,NY,10011,40.74382731329241,-73.996272,"216 7th Ave New York, NY 10011",https://www.yelp.com/biz/counter-and-bodega-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Cyclo,4.0,587,$$,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",Long Island City,NY,11101,40.745714,-73.953549,"5-51 47th Ave Long Island City, NY 11101",https://www.yelp.com/biz/cyclo-long-island-city?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Kotobuki Manhattan,4.0,667,$$,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",New York,NY,10003,40.731107,-73.98912,"56 3rd Ave New York, NY 10003",https://www.yelp.com/biz/kotobuki-manhattan-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Dellarocco's,4.0,310,$$,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",Brooklyn,NY,11201,40.6950309,-73.9961252,"214 Hicks St Brooklyn, NY 11201",https://www.yelp.com/biz/dellaroccos-brooklyn-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Plan B,4.5,64,$$,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'korean', 'title': 'Korean'}]",New York,NY,10001,40.74769,-73.98735,"34 W 32nd St New York, NY 10001",https://www.yelp.com/biz/plan-b-new-york-7?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Niche,4.0,105,$$,"[{'alias': 'japanese', 'title': 'Japanese'}]",New York,NY,10002,40.71786,-73.98518,"172 Delancey St New York, NY 10002",https://www.yelp.com/biz/niche-new-york-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Scalino,4.5,278,$$,"[{'alias': 'italian', 'title': 'Italian'}]",Brooklyn,NY,11222,40.7244699,-73.95151,"659 Manhattan Ave Brooklyn, NY 11222",https://www.yelp.com/biz/scalino-brooklyn-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
NOMO Kitchen,3.5,673,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",New York,NY,10013,40.7198301,-74.0000708,"9 Crosby St NOMO SOHO Hotel New York, NY 10013",https://www.yelp.com/biz/nomo-kitchen-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ootoya Chelsea,4.0,1450,$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'japacurry', 'title': 'Japanese Curry'}]",New York,NY,10011,40.73881,-73.99279,"8 W 18th St New York, NY 10011",https://www.yelp.com/biz/ootoya-chelsea-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Carthage Must Be Destroyed,3.5,173,$$$,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Brooklyn,NY,11206,40.711471,-73.935062,"222 Bogart St Brooklyn, NY 11206",https://www.yelp.com/biz/carthage-must-be-destroyed-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Sauce & Barrel,4.0,489,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",New York,NY,10006,40.707999,-74.0142651,"97 Washington St New York, NY 10006",https://www.yelp.com/biz/sauce-and-barrel-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Pilot,4.0,259,$$$,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",Brooklyn,NY,11201,40.696432423661,-73.9890010861378,"Pier 6 Brooklyn Bridge Park Brooklyn Bridge Park Brooklyn, NY 11201",https://www.yelp.com/biz/pilot-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
The Ear Inn,4.0,405,$$,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",New York,NY,10013,40.725925,-74.009489,"326 Spring St New York, NY 10013",https://www.yelp.com/biz/the-ear-inn-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Macao Trading Company,4.0,794,$$$,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'chinese', 'title': 'Chinese'}]",New York,NY,10013,40.719623,-74.003904,"311 Church St New York, NY 10013",https://www.yelp.com/biz/macao-trading-company-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Valerie,4.5,355,$$,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",New York,NY,10036,40.756326,-73.981117,"45 W 45th St between 5th & 6th Ave New York, NY 10036",https://www.yelp.com/biz/valerie-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
San Marino Ristorante,4.5,177,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",New York,NY,10014,40.72697,-74.00611,"66 Charlton St New York, NY 10014",https://www.yelp.com/biz/san-marino-ristorante-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Hole In The Wall,4.0,200,$$,"[{'alias': 'australian', 'title': 'Australian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",New York,NY,10010,40.743292,-73.991097,"37 W 24th St New York, NY 10010",https://www.yelp.com/biz/hole-in-the-wall-new-york-13?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Taqueria Al Pastor,4.5,22,$$,"[{'alias': 'mexican', 'title': 'Mexican'}]",Brooklyn,NY,11201,40.69042,-73.99176,"119 Court St Brooklyn, NY 11201",https://www.yelp.com/biz/taqueria-al-pastor-brooklyn-3?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Ayada Thai - Chelsea Market,4.0,169,$$,"[{'alias': 'thai', 'title': 'Thai'}]",New York,NY,10011,40.74268377235652,-74.00618912427079,"75 9th Ave New York, NY 10011",https://www.yelp.com/biz/ayada-thai-chelsea-market-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Miramar,4.0,217,$$,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",New York,NY,10280,40.70814,-74.01779,"21 S End Ave New York, NY 10280",https://www.yelp.com/biz/miramar-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
LOVE Korean BBQ,4.5,474,$$$,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",New York,NY,10016,40.747118,-73.985056,"319 5th Ave New York, NY 10016",https://www.yelp.com/biz/love-korean-bbq-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Graziella's,4.0,457,$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]",Brooklyn,NY,11205,40.6904563903809,-73.9696273803711,"232 Vanderbilt Ave Brooklyn, NY 11205",https://www.yelp.com/biz/graziellas-brooklyn-11?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
SUGARFISH by sushi nozawa,4.0,219,$$$,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",New York,NY,10012,40.72511,-74.00358,"202 Spring St New York, NY 10012",https://www.yelp.com/biz/sugarfish-by-sushi-nozawa-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Bel Ami,4.0,216,$$,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",New York,NY,10065,40.7689753,-73.9670732,"30 E 68th St New York, NY 10065",https://www.yelp.com/biz/bel-ami-new-york-2?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Gran Morsi,4.5,418,$$$,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",New York,NY,10007,40.7142052394856,-74.0077535494539,"22 Warren St New York, NY 10007",https://www.yelp.com/biz/gran-morsi-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Wei Williamsburg,4.0,188,$$,"[{'alias': 'chinese', 'title': 'Chinese'}]",Brooklyn,NY,11211,40.7107868,-73.9542168,"145 Borinquen Pl Brooklyn, NY 11211",https://www.yelp.com/biz/wei-williamsburg-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
French Louie,4.0,425,$$,"[{'alias': 'french', 'title': 'French'}]",Brooklyn,NY,11201,40.6879459,-73.988257,"320 Atlantic Ave Brooklyn, NY 11201",https://www.yelp.com/biz/french-louie-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Mazu Szechuan,4.5,85,$$,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",New York,NY,10016,40.745234,-73.97812,"495 3rd Ave New York, NY 10016",https://www.yelp.com/biz/mazu-szechuan-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Taco Mahal,4.5,686,$$,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'latin', 'title': 'Latin American'}]",New York,NY,10014,40.73235768476899,-74.00332645767203,"73 7th Ave S New York, NY 10014",https://www.yelp.com/biz/taco-mahal-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Zest Ramen,4.5,291,$$,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",New York,NY,10002,40.71816,-73.99186,"112 Eldridge St New York, NY 10002",https://www.yelp.com/biz/zest-ramen-new-york-8?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
L'Antagoniste,4.5,299,$$$,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",Brooklyn,NY,11221,40.68501,-73.92961,"238 Malcolm X Blvd Brooklyn, NY 11221",https://www.yelp.com/biz/l-antagoniste-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Double Chicken Please,4.5,161,$$,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",New York,NY,10002,40.719584,-73.990486,"115 Allen St New York, NY 10002",https://www.yelp.com/biz/double-chicken-please-new-york?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Sweatshop Cafe,4.5,368,$$,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'australian', 'title': 'Australian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Brooklyn,NY,11211,40.7149542040034,-73.959786,"232 Metropolitan Ave Brooklyn, NY 11211",https://www.yelp.com/biz/sweatshop-cafe-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
Amami Bar and Restaurant,4.5,198,$$,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Brooklyn,NY,11222,40.723548,-73.952194,"57 Nassau Ave Brooklyn, NY 11222",https://www.yelp.com/biz/amami-bar-and-restaurant-brooklyn?adjust_creative=g98UKJoNIm4WCojBNMJKvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g98UKJoNIm4WCojBNMJKvA
